Name,Team,batter,season,G,PA,AB,H,2B,3B,HR,BB,K,HBP,SF,AVG,OBP,SLG,OPS,ISO,BABIP,BB%,K%,BIP%,wOBA,wRC+,WAR,age_bat_median,K_BB_ratio,contact_rate,cluster
Unknown_642708,CLE,642708,2022,168,726,691,191,26,9,15,25,125,6,4,0.276,0.4457831325301205,0.4269870609981517,0.711,0.3166226912928759,0.546268656716418,0.1295433364398881,0.3192742695570216,0.7851,0.336,0.4607961399276236,0.2666666666666666,27.0,0.0868840097138568,0.6807257304429783,3
Unknown_542194,ATH,542194,2022,114,363,344,87,19,0,12,15,85,2,1,0.253,0.3885542168674698,0.4417744916820703,0.7,0.3984168865435356,0.5014925373134328,0.1616961789375582,0.4653628652214891,0.7163,0.336,0.4607961399276236,0.2066666666666666,31.0,0.0997532656112111,0.534637134778511,3
Unknown_666185,STL,666185,2022,134,517,456,109,31,4,9,49,99,7,5,0.239,0.4849397590361446,0.3881700554528651,0.703,0.3588390501319261,0.444776119402985,0.4109972041006523,0.3647502356267672,0.7002,0.336,0.4607961399276236,0.2333333333333333,24.0,0.0290928512330873,0.6352497643732329,3
Unknown_666915,BOS,666915,2022,119,387,349,78,12,2,13,30,123,4,4,0.223,0.3945783132530119,0.3826247689463957,0.67,0.3931398416886543,0.4955223880597015,0.3303821062441752,0.6623468426013196,0.5943,0.336,0.4607961399276236,0.2066666666666666,27.0,0.069363999030805,0.3376531573986803,0
Unknown_656896,KC,656896,2022,114,391,360,82,17,3,13,25,89,5,1,0.228,0.3855421686746987,0.4177449168207025,0.686,0.4300791556728232,0.3940298507462687,0.2670083876980428,0.4498114985862394,0.6957,0.336,0.4607961399276236,0.2066666666666666,26.0,0.0589346687570629,0.5501885014137606,0
Unknown_596146,MIN,596146,2022,126,479,420,97,20,1,10,50,72,5,4,0.231,0.4789156626506025,0.3345656192236599,0.672,0.3034300791556728,0.3582089552238806,0.4557315936626281,0.2676720075400565,0.7349,0.336,0.4607961399276236,0.2266666666666666,29.0,0.0178591598953324,0.7323279924599435,3
Unknown_467793,SEA,467793,2022,145,563,484,103,24,0,20,74,101,2,3,0.213,0.4819277108433735,0.3918669131238448,0.704,0.4353562005277044,0.2776119402985075,0.5815470643056849,0.336239396795476,0.6856,0.335,0.4579815038198632,0.24,36.0,0.0164199151640813,0.663760603204524,3
Unknown_666624,CHC,666624,2022,112,429,383,89,19,4,16,38,138,3,2,0.232,0.4427710843373493,0.4695009242144178,0.733,0.4934036939313984,0.5432835820895523,0.3821062441752096,0.6715362865221488,0.5758,0.335,0.4579815038198632,0.2133333333333333,23.0,0.0602723319115244,0.3284637134778512,0
Unknown_542932,MIA,542932,2022,106,423,375,91,18,3,5,44,94,3,1,0.243,0.5060240963855422,0.3197781885397412,0.673,0.2506596306068601,0.5253731343283582,0.4538676607642125,0.4370876531573986,0.6667,0.335,0.4579815038198632,0.2133333333333333,32.0,0.0313476968130226,0.5629123468426014,3
Unknown_592325,PIT,592325,2022,120,445,392,91,22,2,10,49,105,3,1,0.232,0.4909638554216867,0.3715341959334566,0.696,0.3535620052770448,0.4686567164179104,0.4822926374650512,0.4696041470311027,0.6472,0.335,0.4579815038198632,0.2133333333333333,30.0,0.0314825552643682,0.5303958529688972,0
Unknown_641487,SEA,641487,2022,159,656,564,135,27,3,7,75,86,10,5,0.239,0.5361445783132531,0.2975970425138634,0.671,0.2295514511873351,0.4029850746268657,0.5018639328984157,0.2224316682375117,0.7363,0.334,0.4555689585846401,0.2466666666666667,27.0,0.0121943118788111,0.777568331762488,3
Unknown_664056,STL,664056,2022,96,351,330,84,12,3,7,15,69,4,2,0.255,0.4066265060240963,0.3678373382624769,0.666,0.2875989445910289,0.4985074626865672,0.168219944082013,0.3767672007540056,0.7493,0.334,0.4555689585846401,0.2,28.0,0.0791108628542625,0.6232327992459943,3
Unknown_572228,SD,572228,2022,145,599,529,120,23,0,23,57,193,7,6,0.227,0.4487951807228916,0.4195933456561924,0.708,0.4353562005277044,0.5074626865671642,0.412861136999068,0.6727144203581527,0.571,0.334,0.4555689585846401,0.24,31.0,0.0555017440205044,0.3272855796418472,0
Unknown_608385,SEA,608385,2022,147,581,483,102,16,0,14,90,113,5,3,0.211,0.5451807228915663,0.2902033271719039,0.67,0.2928759894459102,0.3313432835820895,0.6910531220876048,0.3718190386427898,0.642,0.334,0.4555689585846401,0.2333333333333333,29.0,0.0142976213859477,0.6281809613572102,3
Unknown_681082,PHI,681082,2022,143,520,471,114,22,2,11,46,97,1,1,0.242,0.4578313253012048,0.356746765249538,0.678,0.3060686015831134,0.444776119402985,0.3816402609506057,0.3529688972667295,0.7212,0.333,0.4527543224768797,0.2266666666666666,25.0,0.0307826351401723,0.6470311027332705,3
Unknown_641933,STL,641933,2022,103,410,358,82,12,1,14,41,108,4,7,0.229,0.4578313253012048,0.390018484288355,0.695,0.387862796833773,0.4358208955223881,0.4352283317800559,0.5341658812441094,0.6268,0.333,0.4527543224768797,0.2066666666666666,27.0,0.0409763224830364,0.4658341187558905,0
Unknown_660688,WSH,660688,2022,119,456,416,107,24,0,9,31,53,6,2,0.257,0.4759036144578313,0.3807763401109058,0.696,0.3007915567282321,0.4208955223880598,0.2861136999068033,0.1873232799245994,0.8004,0.333,0.4527543224768797,0.2133333333333333,24.0,0.0230690528244648,0.8126767200754006,3
Unknown_669004,KC,669004,2022,137,551,476,107,22,3,19,67,134,1,7,0.225,0.4819277108433735,0.4232902033271721,0.721,0.4485488126649076,0.3970149253731344,0.5358807082945014,0.486569274269557,0.6334,0.332,0.4499396863691193,0.2266666666666666,24.0,0.0287049241882701,0.5134307257304431,0
Unknown_641914,ATH,641914,2022,101,330,306,70,6,2,8,21,90,2,1,0.229,0.3734939759036144,0.3068391866913125,0.622,0.2691292875989445,0.4865671641791045,0.2656104380242311,0.5560791705937794,0.6576,0.332,0.4499396863691193,0.1933333333333333,28.0,0.0729852361709025,0.4439208294062207,1
Unknown_669242,STL,669242,2022,160,660,605,156,32,4,13,47,115,6,1,0.258,0.4789156626506025,0.3955637707948244,0.706,0.3218997361477572,0.4925373134328358,0.3010251630941286,0.3239868049010367,0.7439,0.331,0.4475271411338962,0.24,27.0,0.0373496638865822,0.6760131950989632,3
Unknown_641680,TEX,641680,2022,130,468,423,99,20,1,17,42,90,1,2,0.234,0.4367469879518072,0.4306839186691313,0.71,0.4327176781002638,0.3701492537313433,0.3872320596458528,0.3666352497643732,0.7158,0.331,0.4475271411338962,0.2066666666666666,27.0,0.0314884936399384,0.6333647502356268,3
Unknown_621563,MIA,621563,2022,109,401,375,100,26,1,3,17,57,5,3,0.267,0.4427710843373493,0.3530499075785583,0.67,0.237467018469657,0.5104477611940299,0.1668219944082013,0.2483506126295947,0.8005,0.331,0.4475271411338962,0.2,32.0,0.0548622631223406,0.7516493873704053,3
Unknown_645801,LAA,645801,2022,59,170,150,31,6,0,4,19,47,1,0,0.207,0.4277108433734939,0.2828096118299446,0.627,0.2928759894459102,0.4149253731343284,0.4902143522833178,0.5650329877474082,0.6059,0.331,0.4475271411338962,0.1666666666666666,30.0,0.037863304263567,0.4349670122525919,1
Unknown_592206,PHI,592206,2022,151,610,573,152,31,0,14,32,142,3,2,0.265,0.4487951807228916,0.4048059149722737,0.699,0.3113456464379947,0.5820895522388061,0.2138863000931966,0.4620640904806786,0.7098,0.33,0.4447125050261358,0.2266666666666666,30.0,0.0758217846981434,0.5379359095193215,1
Unknown_595879,DET,595879,2022,156,624,587,139,31,4,17,26,153,8,3,0.237,0.3584337349397591,0.3992606284658042,0.667,0.3799472295514511,0.4656716417910447,0.1635601118359739,0.4912818096135721,0.7003,0.33,0.4447125050261358,0.2266666666666666,30.0,0.1038061899552094,0.508718190386428,1
Unknown_641779,MIA,641779,2022,49,171,158,41,10,0,4,12,54,1,0,0.259,0.4759036144578313,0.4158964879852126,0.715,0.3430079155672823,0.7044776119402986,0.2963653308480894,0.6576343072573044,0.6082,0.33,0.4447125050261358,0.1666666666666666,26.0,0.0770661467632926,0.3423656927426954,0
Unknown_605612,DET,605612,2022,130,471,448,122,21,2,7,17,89,1,2,0.272,0.4246987951807228,0.3715341959334566,0.674,0.2480211081794195,0.5701492537313434,0.1374650512581547,0.3588595664467484,0.7665,0.33,0.4447125050261358,0.2066666666666666,29.0,0.0913288710249009,0.6411404335532516,3
Unknown_571976,SD,571976,2022,94,343,313,74,16,0,9,25,111,1,4,0.236,0.4036144578313252,0.3696857670979668,0.665,0.337730870712401,0.5850746268656717,0.3089468779123951,0.6760131950989632,0.6006,0.329,0.4418978689183755,0.1866666666666666,32.0,0.0759122090651259,0.3239868049010368,1
Unknown_666176,LAA,666176,2022,100,325,306,69,14,2,10,13,117,4,2,0.225,0.322289156626506,0.3844731977818855,0.647,0.3905013192612137,0.573134328358209,0.1556383970177073,0.7617813383600377,0.5846,0.329,0.4418978689183755,0.1866666666666666,23.0,0.1641935488938918,0.2382186616399624,1
Unknown_573262,SF,573262,2022,155,576,499,108,31,3,19,65,145,5,6,0.216,0.4578313253012048,0.4269870609981517,0.714,0.4722955145118733,0.3791044776119403,0.4948741845293569,0.5065975494816211,0.625,0.329,0.4418978689183755,0.22,32.0,0.0331834615550592,0.4934024505183789,0
Unknown_605170,MIL,605170,2022,99,334,289,60,14,0,10,34,68,9,1,0.208,0.4548192771084337,0.3438077634011091,0.669,0.3773087071240105,0.3044776119402985,0.4436160298229263,0.3932610744580584,0.6647,0.329,0.4418978689183755,0.1866666666666666,29.0,0.0287049241882701,0.6067389255419415,3
Unknown_543305,NYY,543305,2022,133,486,414,90,11,2,8,63,118,4,4,0.217,0.5,0.2550831792975971,0.635,0.2242744063324538,0.4388059701492538,0.5731593662628145,0.485626767200754,0.6173,0.328,0.4394853236831523,0.2066666666666666,33.0,0.0262556148351261,0.5143732327992461,1
Unknown_650489,DET,650489,2022,118,421,390,96,20,3,9,18,91,9,3,0.246,0.4066265060240963,0.3844731977818855,0.675,0.3350923482849604,0.4865671641791045,0.1686859273066169,0.4229500471253535,0.7173,0.328,0.4394853236831523,0.1933333333333333,25.0,0.0877663874277701,0.5770499528746467,1
Unknown_542364,CHC,542364,2022,125,405,349,81,15,1,7,46,85,2,7,0.232,0.4849397590361446,0.3086876155268023,0.66,0.2638522427440633,0.4358208955223881,0.4986020503261883,0.4081055607917059,0.6667,0.328,0.4394853236831523,0.1933333333333333,31.0,0.0257572969153736,0.5918944392082941,3
Unknown_663837,PHI,663837,2022,120,402,364,89,15,3,6,26,80,4,7,0.245,0.4186746987951807,0.3290203327171904,0.648,0.258575197889182,0.4686567164179104,0.2707362534948741,0.3824222431668237,0.7239,0.327,0.436670687575392,0.1933333333333333,26.0,0.0495263158409777,0.6175777568331762,1
Unknown_664731,CHC,664731,2022,79,240,210,47,11,1,6,22,61,3,2,0.224,0.4397590361445783,0.3641404805914973,0.675,0.366754617414248,0.444776119402985,0.396551724137931,0.5124882186616398,0.6292,0.327,0.436670687575392,0.1733333333333333,29.0,0.043648988106572,0.48751178133836,1
Unknown_664728,KC,664728,2022,100,311,285,63,12,6,8,20,82,3,2,0.221,0.3584337349397591,0.3974121996303143,0.667,0.4195250659630607,0.4328358208955225,0.2688723205964585,0.5348727615457115,0.6592,0.327,0.436670687575392,0.18,25.0,0.0693725829257273,0.4651272384542884,0
Unknown_668731,DET,668731,2022,78,258,233,49,4,3,5,25,75,0,0,0.21,0.3885542168674698,0.2661737523105361,0.604,0.258575197889182,0.4597014925373134,0.4207828518173345,0.5984919886899152,0.6124,0.327,0.436670687575392,0.1733333333333333,24.0,0.0480604420033589,0.401508011310085,1
Unknown_622682,DET,622682,2022,102,365,342,88,21,3,5,15,83,4,4,0.257,0.4066265060240963,0.3807763401109058,0.673,0.3007915567282321,0.5611940298507463,0.1607642124883504,0.4493402450518378,0.7205,0.327,0.436670687575392,0.1866666666666666,28.0,0.0970850017247882,0.550659754948162,1
Unknown_543543,TEX,543543,2022,90,272,253,58,5,0,10,18,82,0,1,0.229,0.3644578313253013,0.3585951940850277,0.647,0.3403693931398417,0.4835820895522388,0.2777260018639328,0.6239396795475965,0.6324,0.327,0.436670687575392,0.1733333333333333,33.0,0.0781462846494713,0.3760603204524035,1
Unknown_669261,PIT,669261,2022,106,377,331,68,11,1,19,41,115,4,1,0.205,0.4277108433734939,0.4491682070240296,0.717,0.5329815303430079,0.3373134328358209,0.4762348555452003,0.6321866163996229,0.5756,0.326,0.4338560514676316,0.1866666666666666,24.0,0.0442533824331116,0.3678133836003772,0
Unknown_543063,SF,543063,2022,126,481,429,100,16,2,11,39,104,9,4,0.233,0.4518072289156626,0.3382624768946395,0.664,0.3034300791556728,0.4358208955223881,0.3471575023299161,0.4229500471253535,0.684,0.326,0.4338560514676316,0.2,35.0,0.0415926919073181,0.5770499528746467,1
Unknown_680777,MIN,680777,2022,75,262,234,47,10,1,9,27,66,0,0,0.201,0.3795180722891565,0.3585951940850277,0.651,0.41688654353562,0.3134328358208955,0.4496738117427772,0.5070688030160226,0.6412,0.326,0.4338560514676316,0.1733333333333333,25.0,0.0372844311150359,0.4929311969839773,0
Unknown_606157,CIN,606157,2022,91,308,286,58,14,0,13,21,110,1,0,0.203,0.3072289156626506,0.3955637707948244,0.648,0.4643799472295514,0.4238805970149254,0.2870456663560111,0.7549481621112157,0.5714,0.326,0.4338560514676316,0.18,28.0,0.091340742103081,0.2450518378887842,0
Unknown_443558,WSH,443558,2022,135,543,484,109,17,0,12,52,130,4,3,0.225,0.4397590361445783,0.2975970425138634,0.639,0.2664907651715039,0.4388059701492538,0.4156570363466915,0.4776154571159284,0.6519,0.326,0.4338560514676316,0.2066666666666666,42.0,0.0383624790062371,0.5223845428840714,1
Unknown_669357,STL,669357,2022,94,328,298,67,13,0,14,28,109,2,0,0.225,0.4156626506024096,0.434380776340111,0.705,0.4643799472295514,0.5044776119402985,0.3671947809878844,0.6965127238454288,0.5762,0.325,0.4314435062324085,0.18,22.0,0.065308157527109,0.303487276154571,0
Unknown_571771,BOS,571771,2022,104,435,391,89,25,0,8,37,78,3,4,0.228,0.4186746987951807,0.3308687615526802,0.649,0.3060686015831134,0.382089552238806,0.3657968313140726,0.3360037700282752,0.7287,0.325,0.4314435062324085,0.1933333333333333,31.0,0.0307746681614464,0.6639962299717248,3
Unknown_669352,TEX,669352,2022,56,190,178,49,7,0,3,8,57,2,0,0.275,0.4698795180722892,0.3530499075785583,0.679,0.2137203166226912,0.764179104477612,0.1654240447343895,0.6204052780395852,0.6368,0.325,0.4314435062324085,0.16,24.0,0.1279191936537372,0.3795947219604147,1
Unknown_543281,CWS,543281,2022,126,453,411,105,20,2,7,23,75,15,2,0.255,0.4789156626506025,0.3530499075785583,0.682,0.2638522427440633,0.4835820895522388,0.20596458527493,0.3037229029217719,0.7461,0.325,0.4314435062324085,0.1933333333333333,35.0,0.0530898285222402,0.6962770970782282,3
Unknown_643396,NYY,643396,2022,153,575,524,140,20,0,5,38,75,5,5,0.267,0.4879518072289157,0.2957486136783735,0.654,0.1530343007915567,0.4985074626865672,0.277260018639329,0.2207822808671065,0.7896,0.324,0.4286288701246481,0.2,27.0,0.0281778450344552,0.7792177191328935,3
Unknown_663757,SD,663757,2022,162,589,505,99,17,2,21,65,166,9,2,0.196,0.4216867469879518,0.3475046210720888,0.66,0.4142480211081794,0.3283582089552239,0.483690587138863,0.577521206409048,0.5789,0.324,0.4286288701246481,0.2066666666666666,26.0,0.039399549067984,0.422478793590952,0
Unknown_519058,CIN,519058,2022,86,310,274,61,16,0,8,25,79,8,3,0.223,0.4367469879518072,0.3604436229205176,0.672,0.3614775725593667,0.4328358208955225,0.3448275862068966,0.5139019792648445,0.6387,0.324,0.4286288701246481,0.1733333333333333,34.0,0.05118229971547,0.4860980207351555,1
Unknown_543877,BOS,543877,2022,126,454,426,113,24,0,10,22,79,3,3,0.265,0.4397590361445783,0.4029574861367839,0.696,0.3113456464379947,0.5044776119402985,0.19524697110904,0.3235155513666352,0.7709,0.323,0.4258142340168878,0.1866666666666666,32.0,0.0594343029874833,0.676484448633365,3
Unknown_622110,LAA,622110,2022,84,268,246,64,9,0,3,20,53,2,0,0.26,0.4909638554216867,0.2939001848428836,0.654,0.1688654353562005,0.5582089552238807,0.3168685927306617,0.3795947219604147,0.7201,0.323,0.4258142340168878,0.1666666666666666,31.0,0.0413145510758481,0.6204052780395855,1
Unknown_572041,CWS,572041,2022,139,549,508,123,26,1,16,35,104,2,4,0.242,0.4006024096385542,0.4029574861367839,0.683,0.3720316622691292,0.4149253731343284,0.2665424044734389,0.3598020735155514,0.7432,0.323,0.4258142340168878,0.2,35.0,0.0474536859589988,0.6401979264844486,3
Unknown_649557,HOU,649557,2022,98,352,325,77,14,0,12,22,56,3,2,0.237,0.3975903614457831,0.401109057301294,0.681,0.3825857519788918,0.3492537313432836,0.260484622553588,0.2884071630537229,0.7699,0.322,0.4234016887816646,0.1733333333333333,32.0,0.0392652947081825,0.711592836946277,3
Unknown_621035,LAD,621035,2022,129,486,429,94,27,3,11,46,172,6,5,0.219,0.4277108433734939,0.3678373382624769,0.673,0.3825857519788918,0.5880597014925374,0.4105312208760485,0.7474081055607916,0.5391,0.322,0.4234016887816646,0.1866666666666666,32.0,0.0623267053982184,0.2525918944392085,0
Unknown_593160,KC,593160,2022,146,584,533,136,30,2,12,42,88,1,8,0.255,0.4487951807228916,0.3918669131238448,0.693,0.3218997361477572,0.4388059701492538,0.304287045666356,0.2686145146088596,0.7757,0.322,0.4234016887816646,0.2,33.0,0.0305624078172563,0.7313854853911403,3
Unknown_542583,MIA,542583,2022,138,536,497,117,21,0,18,30,124,4,5,0.235,0.3734939759036144,0.3918669131238448,0.668,0.3746701846965699,0.4208955223880598,0.2301957129543336,0.4585296889726674,0.694,0.322,0.4234016887816646,0.1933333333333333,32.0,0.0699390898193432,0.5414703110273327,1
Unknown_640461,ATH,640461,2022,121,411,390,93,21,0,13,17,123,0,3,0.238,0.3313253012048193,0.4029574861367839,0.661,0.3825857519788918,0.5283582089552239,0.1621621621621621,0.61875589066918,0.6545,0.322,0.4234016887816646,0.18,30.0,0.1299239968203167,0.3812441093308201,1
Unknown_605119,MIA,605119,2022,107,407,361,78,16,1,8,38,109,7,1,0.216,0.4337349397590361,0.2920517560073938,0.635,0.2823218997361477,0.453731343283582,0.4044734389561975,0.5445334590009424,0.6216,0.322,0.4234016887816646,0.18,29.0,0.0454907586960023,0.4554665409990575,1
Unknown_669450,AZ,669450,2022,78,231,198,34,8,3,4,31,70,1,1,0.172,0.3855421686746987,0.2384473197781886,0.589,0.3218997361477572,0.3164179104477612,0.5945945945945946,0.6274740810556079,0.5584,0.322,0.4234016887816646,0.16,28.0,0.0336952439826223,0.3725259189443923,1
Unknown_665120,LAA,665120,2022,128,489,453,101,19,2,16,31,144,5,0,0.223,0.3674698795180724,0.3807763401109058,0.66,0.3905013192612137,0.4656716417910447,0.2646784715750233,0.6074458058435438,0.6319,0.322,0.4234016887816646,0.1866666666666666,29.0,0.0799024058537337,0.3925541941564563,1
Unknown_624512,CWS,624512,2022,89,294,270,69,14,1,3,12,60,3,3,0.256,0.4036144578313252,0.321626617375231,0.64,0.2216358839050131,0.5373134328358209,0.1593662628145387,0.3944392082940622,0.7211,0.321,0.4205870526739043,0.1666666666666666,27.0,0.0868189176281814,0.605560791705938,1
Unknown_663743,MIA,663743,2022,70,244,221,51,6,1,9,18,45,5,0,0.231,0.4367469879518072,0.3974121996303143,0.692,0.3931398416886543,0.3492537313432836,0.3131407269338304,0.3480207351555137,0.7213,0.321,0.4205870526739043,0.16,26.0,0.0383564561069052,0.6519792648444862,3
Unknown_493329,HOU,493329,2022,156,620,579,146,41,0,12,32,77,6,3,0.252,0.4186746987951807,0.390018484288355,0.682,0.3271767810026385,0.4119402985074627,0.2096924510717614,0.2061734213006598,0.8145,0.32,0.4177724165661439,0.1933333333333333,38.0,0.03658216981069,0.7938265786993404,3
Unknown_680911,CLE,680911,2022,140,514,461,111,26,1,9,36,100,8,9,0.241,0.4337349397590361,0.3438077634011091,0.662,0.2902374670184696,0.444776119402985,0.2954333643988817,0.3720546654099906,0.7198,0.32,0.4177724165661439,0.1866666666666666,26.0,0.0438022280840394,0.6279453345900095,3
Unknown_573131,SF,573131,2022,127,416,357,72,14,0,11,49,113,7,3,0.202,0.4518072289156626,0.2939001848428836,0.641,0.3245382585751979,0.3701492537313433,0.5181733457595527,0.5534872761545712,0.5938,0.32,0.4177724165661439,0.1733333333333333,36.0,0.0346200230112174,0.4465127238454287,1
Unknown_650859,LAA,650859,2022,133,525,503,131,23,4,17,17,81,4,0,0.26,0.3975903614457831,0.4602587800369687,0.714,0.4063324538258575,0.4388059701492538,0.1202236719478098,0.2770970782280867,0.8038,0.32,0.4177724165661439,0.1866666666666666,25.0,0.0821715551898272,0.7229029217719132,3
